date,CO2_avg,CH4_avg,N2O_avg,CFC11_avg,CFC12_avg,CFC113_avg,SF6_avg
2020-11-29,422.2438952,1999.446218,334.3542086,222.71155,495.05173,68.77043333,
2020-11-30,421.2489589,2003.317061,334.4233046,222.8247235,494.75475,68.383865,
2020-12-01,,2009.874847,334.8631716,222.8382273,495.5476176,68.57184737,
2020-12-02,421.6587647,1993.21096,334.1820002,222.4747941,495.2866176,68.32953333,
2020-12-03,418.7404475,1984.18324,334.298297,222.7490222,495.66583,68.31679091,
2020-12-04,421.5226965,1999.681246,334.2338534,222.482955,494.7432947,68.497925,
2020-12-05,422.3210575,2002.704243,334.606993,222.6759583,495.294465,68.6808,
2020-12-06,423.6338683,2032.985019,334.8887579,,495.3997526,68.97527273,
2020-12-07,424.1248192,2047.660413,335.0006373,222.5365667,495.5691,69.22266667,
2020-12-08,421.3917784,1992.967411,334.2766732,222.5878438,495.1628167,69.01852667,
2020-12-09,,2020.846254,334.7433866,223.2855111,495.0807211,69.10199231,
2020-12-10,,2037.073186,335.1957007,,495.7535846,69.09055385,
2020-12-11,,2117.695499,336.846248,,496.2835,,
2020-12-12,426.670088,2005.127176,334.3712327,223.1034583,495.82825,69.17237222,
2020-12-13,422.2168534,2012.042898,334.4592584,222.38261,495.0472938,68.9969375,
2020-12-14,421.9698678,2012.736022,333.9847561,222.38173,495.01338,68.77178,
2020-12-15,423.9540853,2018.081125,334.0585548,222.628915,495.0484947,68.65995556,
2020-12-16,421.1788629,2008.460973,334.1110527,222.571235,494.982085,68.57821176,
2020-12-17,,2022.447524,334.5793686,222.79223,495.0207,68.76039091,
2020-12-18,423.0185059,2018.239767,334.5988384,223.2773182,495.5836667,68.95986364,
2020-12-19,422.9035048,2006.376828,334.1660957,222.69452,494.928635,68.28457,
2020-12-20,422.0582894,2003.776265,334.1763115,222.4961588,494.5896706,68.51667647,
2020-12-21,,,335.1453023,223.1893583,495.4552,68.933675,
2020-12-22,423.5383821,2003.299716,334.7093566,223.13807,495.17914,68.96989333,
2020-12-23,429.7533247,2087.562803,335.7402059,,495.9300778,69.4231,
2020-12-24,420.3666289,1995.675185,334.1148655,222.2165111,495.3414067,69.1975,
2020-12-25,423.2139236,2004.408644,334.1098377,222.5858737,495.368115,68.99908,
2020-12-26,427.8408335,2059.675427,334.8088913,223.2548833,495.8471533,68.98745,
2020-12-27,424.28603,2047.123454,335.5414591,222.8116,495.4568938,69.14642667,
2020-12-28,428.9055231,2079.407738,336.0243749,223.31225,495.0371917,69.00822727,
2020-12-29,424.4156182,2032.906454,335.2599662,222.7420143,495.1618222,69.11555,
2020-12-30,422.9954562,2007.517464,333.9791879,222.28945,494.7754333,68.864405,
2020-12-31,,2019.130975,334.2447096,222.5431067,495.0074471,68.9495,
2020-01-02,422.6273129,1992.339504,333.7098665,,,,10.35288889
2020-01-03,424.0226474,2023.726171,334.6008529,,,,
2020-01-04,,2029.500606,334.9464808,,,,
2020-01-05,422.2347104,2006.780502,334.2598894,,,,
2020-01-06,419.1721569,1957.755177,333.7058733,,,,
2020-01-07,416.7766673,1940.260214,333.557279,,,,10.36331538
2020-01-08,421.9659258,1993.540903,334.0108384,,,,10.384
2020-01-09,423.5793053,2002.338524,333.9567632,,,,10.24924
2020-01-10,421.6865278,1982.357112,333.7619792,,,,10.3576625
2020-01-11,,2022.264997,333.9629697,,,,
2020-01-12,419.1763262,1968.507026,332.7780219,,,,10.31458889
2020-01-13,421.1327044,1989.709861,333.4491466,,,,10.38269231
2020-01-14,421.4597697,,334.3898445,,,,10.414625
2020-01-15,421.4506295,1979.018328,333.9076151,,,,10.3842
2020-01-16,422.1731069,1979.455722,333.8597773,,,,
2020-01-17,422.0664129,1980.070595,332.8586369,,,,10.37615455
2020-01-18,421.5943761,1977.509208,332.2342611,,,,10.36104167
2020-01-19,424.2910448,,333.8069157,,,,10.40825
2020-01-20,425.7802748,2028.651986,333.3758841,,,,
2020-01-21,419.8295676,1981.05129,333.1888509,,,,10.373625
2020-01-22,423.5388862,1987.783446,334.3204629,,,,10.38795
2020-01-23,,2014.816248,334.9071469,,,,
2020-01-24,,2061.465843,335.1565752,,,,
2020-01-25,423.3025015,,334.4035492,,,,
2020-01-26,421.0644456,,334.2061765,,,,10.3658
2020-01-27,418.5558142,1967.236983,333.6681065,,,,10.36531538
2020-01-28,420.3536468,1976.987859,333.8191797,,,,10.38233333
2020-01-29,420.087095,1983.226889,333.6570962,,,,10.34379286
2020-01-30,426.5053121,2026.06406,334.540677,,,,10.3524375
2020-01-31,422.0569909,1993.79999,333.9206598,,,,10.316535
2020-02-01,421.1067669,2026.88816,334.5989349,,,,10.32988889
2020-02-02,420.1928005,1997.310961,334.4697179,,,,10.335975
2020-02-03,421.9964344,1996.193314,334.178539,,,,10.35081538
2020-02-04,421.7412319,1991.349632,334.0517827,,,,10.324505
2020-02-05,420.8132883,1986.378211,333.7421867,,,,10.27938182
2020-02-06,419.606732,1981.109674,333.6793871,,,,10.32022308
2020-02-07,423.625402,1999.011331,334.2682094,,,,10.40876667
2020-02-08,423.3979041,2013.486823,334.8505418,,,,10.34676
2020-02-09,420.3689652,2006.264021,334.6922546,,,,10.31235714
2020-02-10,426.0450857,2098.645744,336.3311744,,,,
2020-02-11,422.3962776,,336.2222685,,,,10.3547
2020-02-12,421.5699313,1990.898664,334.7753504,,,,10.3998
2020-02-13,422.0131396,1998.19089,334.9809161,,,,
2020-02-14,425.3544586,,335.4816788,,,,
2020-02-15,417.6271696,,335.1834308,,,,
2020-02-16,420.8392267,1976.344038,334.2870979,,,,10.32846667
2020-02-17,420.6181107,1976.642992,333.7516983,,,,10.309985
2020-02-18,420.6463597,1975.670749,333.9903179,,,,10.3462375
2020-02-19,422.2849773,1979.305271,334.2620851,,,,10.355975
2020-02-20,423.4909299,,335.027972,,,,
2020-02-21,417.9276389,,334.2221952,,,,10.3737
2020-02-22,419.2495902,,334.704494,,,,10.37795
2020-02-23,419.5675363,1961.210878,333.7498013,,,,10.26838
2020-02-24,419.7995372,1963.121656,333.9645111,,,,10.29283
2020-02-25,419.1033161,1965.859438,334.3410579,,,,10.3074625
2020-02-26,,2004.006095,334.673934,,,,10.3932
2020-02-27,422.9944299,1990.145467,334.485106,,,,
2020-02-28,422.6674192,1976.376878,334.2423003,,,,10.35843
2020-02-29,424.5866966,,335.1741058,,,,10.38686667
2020-03-01,423.1035323,,335.3475569,,,,
2020-03-02,423.5365573,1998.959457,334.6550477,,,,10.33730909
2020-03-03,424.1894397,2000.823595,334.4736198,,,,10.3947
2020-03-04,422.8159321,1999.306848,334.0348125,,,,10.3583375
2020-03-05,423.0268157,1994.474662,333.9650456,,,,10.3432
2020-03-06,422.0193103,1984.647004,333.9109283,,,,
2020-03-07,423.2135762,,334.4218402,,,,10.3814
2020-03-08,422.9193632,1984.347739,334.6071161,,,,
2020-03-09,419.8349482,,334.4665979,,,,10.38165
2020-03-10,422.7016441,1980.899398,334.6498647,,,,10.32563333
2020-03-11,423.0680412,1988.663323,334.0581546,,,,10.37678333
2020-03-12,422.5185648,1981.010066,334.0832772,,,,10.38965
2020-03-13,421.5445382,1983.214056,334.2414472,,,,10.35149
2020-03-14,421.1492479,1976.851877,333.9829843,,,,10.322225
2020-03-15,422.8374802,2005.029746,334.9147323,,,,10.3506
2020-03-16,421.1949853,1980.087749,333.8285311,,,,10.32882222
2020-03-17,420.2162653,1965.034045,333.6972862,,,,10.3304
2020-03-18,422.0124579,1991.452152,334.5683379,,,,
2020-03-19,421.1927635,1980.21643,333.7191834,,,,10.34691429
2020-03-20,422.3300311,1981.411682,333.5690018,,,,10.33508
2020-03-21,419.9628276,1965.4214,333.1981591,,,,10.3418
2020-03-22,420.8823091,1969.308888,333.8519225,,,,10.29436
2020-03-23,423.5869553,1976.296949,333.5343004,,,,10.34694444
2020-03-24,,1988.484638,334.2811943,,,,
2020-03-25,421.7775079,1975.910447,333.9554135,,,,
2020-03-26,421.5322216,1949.88271,333.5279288,,,,10.378
2020-03-27,420.5502515,1961.619185,333.4729233,,,,10.31097143
2020-03-28,422.554529,1973.804998,333.5302473,,,,10.36455556
2020-03-29,423.5547392,1981.505621,334.0573545,,,,
2020-03-30,421.9772797,1973.372418,333.7179357,,,,10.39035714
2020-03-31,422.9757118,1971.89894,333.8924914,,,,10.37475
2020-04-01,421.0082751,1968.374926,333.6767768,,,,10.40918
2020-04-02,422.4470366,1977.92046,333.8963067,,,,10.35573333
2020-04-03,423.3612956,1984.920221,333.8621571,,,,10.404375
2020-04-04,421.5975195,1984.157774,333.9056473,,,,10.32135
2020-04-05,420.5126201,1966.453963,333.1624529,,,,10.32164
2020-04-06,421.753479,1969.225062,333.4671514,,,,10.32705263
2020-04-07,421.8894892,1969.673287,333.5355419,,,,10.41805
2020-04-08,421.7954238,1977.847495,333.666583,,,,10.3749125
2020-04-09,422.2853967,1974.944084,333.4512664,,,,10.38813571
2020-04-10,423.7169051,1979.580166,333.5155988,,,,10.43635
2020-04-11,422.6622054,1983.088427,334.0647589,,,,
2020-04-12,424.0996079,1979.851508,333.9398274,,,,
2020-04-13,423.0125479,1968.647809,333.6743074,,,,10.38531667
2020-04-14,422.2858646,1966.679702,333.7979638,,,,10.419795
2020-04-15,422.6787109,1967.414464,333.6197509,,,,10.39107273
2020-04-16,423.6741494,1973.4485,334.073526,,,,10.5236
2020-04-17,421.4451274,1969.165871,333.5069165,,,,
2020-04-18,,2007.150031,334.9264973,,,,
2020-04-19,421.685326,1975.449438,334.0895203,,,,
2020-04-20,424.5544565,1974.056431,334.0228618,,,,
2020-04-21,421.524558,1958.698935,333.1408419,,,,10.36302
2020-04-22,421.6264783,1964.207681,333.2034482,,,,10.46204737
2020-04-23,422.2071563,1967.678985,333.6380577,,,,10.44350833
2020-04-24,422.7449772,1974.832812,333.8602564,,,,10.45387
2020-04-25,422.6162229,1989.983159,334.152718,,,,
2020-04-26,423.3329805,1974.772983,334.1212978,,,,10.49766
2020-04-27,423.9451229,1969.986258,333.6103674,,,,10.41715
2020-04-28,423.9528923,1971.831787,333.9937117,,,,10.55093333
2020-04-29,422.5481478,1962.48864,333.8569864,,,,10.44036
2020-04-30,421.2416079,1961.15484,333.6223576,,,,10.4989125
2020-05-01,419.7957785,1970.61255,333.8589655,,,,
2020-05-02,420.0393399,1959.741066,333.7443599,,,,10.5847
2020-05-03,418.2047196,1935.507739,,,,,10.5379
2020-05-04,425.1631493,1971.90715,334.6887406,,,,10.5672
2020-05-05,424.9083559,1982.85032,335.1795662,,,,10.48752857
2020-05-06,,1993.194189,335.5662405,,,,
2020-05-07,418.8934442,1952.080016,334.5336868,,,,10.406125
2020-05-08,419.2479826,1952.7652,334.0224349,,,,10.39979
2020-05-09,420.048228,1967.076682,334.2532884,,,,10.51707
2020-05-10,425.4964622,1975.956479,334.4471138,,,,
2020-05-11,,2040.67015,336.7160173,,,,
2020-05-12,421.2696795,,335.0248351,,,,
2020-05-13,421.1327738,1962.151677,333.7797784,,,,10.4437
2020-05-14,420.4644325,1968.734013,333.9856437,,,,10.51334118
2020-05-15,420.4824121,1961.652456,333.9141667,,,,10.57371111
2020-05-16,,,335.1613001,,,,
2020-05-17,420.9433769,,335.7204639,,,,
2020-05-18,422.0326777,1970.150862,334.5906603,,,,10.54315
2020-05-19,422.5072355,1981.040819,334.3902211,,,,10.57552
2020-05-20,422.8578572,1974.542184,334.3286108,,,,10.53018
2020-05-21,417.9940803,1968.56162,334.230339,,,,10.61006667
2020-05-22,416.7652576,1963.389971,334.5229587,,,,10.6413
2020-05-23,,,335.0174963,,,,
2020-05-24,417.98076,1954.370801,334.2813943,,,,
2020-05-25,424.1498935,1973.781055,334.5550726,,,,
2020-05-26,424.5960097,1980.628713,335.5594441,,,,
2020-05-27,422.9720419,1976.860856,334.7129036,,,,10.6561
2020-05-28,420.8659179,1970.809843,334.5692953,,,,10.67138333
2020-05-29,421.6795476,1972.660358,335.0334872,,,,
2020-05-30,,,335.843094,,,,
2020-05-31,,1988.56222,335.0517946,,,,
2020-06-01,420.0041043,1973.818647,334.6385627,,,,
2020-06-02,420.1874327,1978.374991,334.6775673,,,,
2020-06-03,420.1652888,1974.155793,334.6256553,,,,
2020-06-04,414.8436894,1948.608719,334.3061127,,,,10.6412
2020-06-05,416.9324267,1930.208074,334.4881086,,,,10.67
2020-06-06,,,335.3230505,,,,
2020-06-07,415.1667031,1989.080409,335.2161132,,,,
2020-06-08,,1980.425535,335.0425507,,,,
2020-06-09,418.4754665,1922.934759,334.2520686,,,,10.58038333
2020-06-10,417.7059769,1886.468222,333.6747405,,,,10.45933
2020-06-11,417.2081223,1866.319295,333.6753892,,,,10.51763077
2020-06-12,417.17059,1876.188775,334.1155423,,,,10.49908333
2020-06-13,416.4634988,1862.955283,334.1078529,,,,10.3213
2020-06-14,416.4493985,1882.810653,334.2015229,,,,10.39126
2020-06-15,417.7286795,1937.466079,334.6618858,,,,
2020-06-16,418.7481298,1957.501949,335.7612023,,,,
2020-06-17,,,338.1748675,,,,10.639275
2020-06-18,,,336.1305253,,,,
2020-06-19,414.4065732,1981.827936,334.6384815,,,,
2020-06-20,,,334.7728217,,,,
2020-06-21,,1970.48124,334.7497917,,,,10.7111
2020-06-22,,,335.2110594,,,,
2020-06-23,412.5071785,1961.030264,334.5946291,,,,10.658725
2020-06-24,413.3475936,1939.773167,334.5565538,,,,10.59435833
2020-06-25,415.6516314,,337.4223794,,,,
2020-06-26,413.9426138,1979.111783,335.9992677,,,,
2020-06-27,,,337.8305598,,,,
2020-06-28,419.1576246,2085.561409,337.592394,,,,
2020-06-29,415.6815329,,336.8579909,,,,10.49618571
2020-06-30,410.5072105,2006.618452,336.4336386,,,,
2020-07-01,406.2553428,1987.203833,335.5138507,,,,10.62883333
2020-07-03,,,337.9346136,,,,
2020-07-04,,,337.4381547,,,,
2020-07-05,411.3131614,1981.777449,336.6399773,,,,
2020-07-06,,,337.1274704,,,,
2020-07-07,415.3715698,,337.1296976,,,,
2020-07-08,415.1243933,2043.898532,336.9865369,,,,
2020-07-09,,,337.5961279,,,,
2020-07-10,414.3458151,1925.457399,336.3382704,,,,
2020-07-11,,2041.934469,337.5506993,,,,
2020-07-12,415.41067,1858.662576,337.050461,,,,
2020-07-13,415.7693603,1897.977893,336.0382756,,,,
2020-07-14,,1972.31046,335.199343,,,,10.60915
2020-07-15,,1967.973969,335.1958346,,,,10.60158333
2020-07-16,407.5913613,1957.68736,335.7119232,,,,10.617975
2020-07-17,,,336.0321096,,,,
2020-07-18,408.7943389,,335.9109762,,,,
2020-07-19,415.5486386,1853.167597,335.0100193,,,,10.35394
2020-07-20,415.6739887,1896.931718,335.9645592,,,,10.4338
2020-07-21,416.7019225,,337.1819935,,,,10.4722
2020-07-22,414.3336863,1862.250715,335.1204524,,,,10.44035556
2020-07-23,414.580285,1868.943875,335.6085648,,,,10.4548
2020-07-24,416.9765608,1979.159356,335.6171505,,,,10.621
2020-07-25,,1985.087911,335.5149708,,,,10.58885
2020-07-26,,1985.875505,336.2329342,,,,10.5818
2020-07-27,415.3403346,1868.869328,336.7885252,,,,10.53293333
2020-07-28,414.2878453,1864.346627,334.9703065,,,,10.40499
2020-07-29,414.888743,1867.07633,334.3350831,,,,10.41207
2020-07-30,414.2318147,1872.010684,333.9902694,,,,10.435565
2020-07-31,412.778453,1871.611164,333.8303924,,,,10.427585
2020-08-01,414.0679076,1864.449981,333.9897413,,,,10.410305
2020-08-02,414.4754932,1863.891648,333.9446609,,,,10.45148
2020-08-03,415.4126683,1865.197062,333.9743039,,,,10.42885
2020-08-04,415.0053437,1866.279739,333.8230011,,,,10.399095
2020-08-05,414.3965509,1865.738269,333.8842042,,,,10.43034
2020-08-06,413.7870779,1857.037182,333.5870144,,,,10.353675
2020-08-07,413.9849071,1860.149325,333.853911,,,,10.404345
2020-08-08,413.6752636,1855.846751,333.8246233,,,,10.34358
2020-08-09,413.5586024,1858.188098,333.8527689,,,,10.307185
2020-08-10,414.37184,1862.777745,334.0356209,,,,10.23606667
2020-08-11,413.2402955,1858.142231,333.4433589,,,,10.20942667
2020-08-12,412.5037354,1857.067171,333.6620657,,,,10.22757
2020-08-13,412.5427221,1856.468945,333.7101387,,,,10.299745
2020-08-14,413.3248291,1855.176019,,,,,10.40625789
2020-08-15,412.8775027,1850.570578,,,,,10.37243
2020-08-16,413.0385579,1863.591949,,,,,10.410975
2020-08-17,412.982056,1865.988351,,,,,10.440795
2020-08-18,413.5806195,1869.714098,334.0422647,,,,10.53454
2020-08-19,413.279437,1864.768486,334.2160014,,,,
2020-08-20,413.2961112,1856.794048,334.127443,,,,10.43459
2020-08-21,415.44821,,334.684612,,,,10.4202
2020-08-24,412.6503705,1867.72401,338.1246321,,,,10.48318462
2020-08-25,415.0798652,1886.943813,335.536554,,,,10.47349412
2020-08-26,415.7560622,,335.3965099,,,,
2020-08-27,414.5088559,1936.71282,335.3689879,,,,10.6281
2020-08-28,412.9367306,1891.549901,335.1682766,,,,10.45830667
2020-08-29,412.4984783,1872.205429,334.0361719,,,,10.35953
2020-08-30,413.7433223,,335.6731098,,,,10.570745
2020-08-31,,,335.3151442,,,,10.56307778
2020-09-01,,,335.3623864,,,,10.51346667
2020-09-02,416.4270829,1943.176997,334.5397745,,,,10.60626667
2020-09-03,415.8008124,2037.091259,335.0116477,,,,10.6365
2020-09-04,410.8812566,2031.748961,335.4920259,,,,
2020-09-05,,,,,,,10.670325
2020-09-06,415.4500549,,335.128222,,,,
2020-09-07,412.7674774,,334.4924027,,,,
2020-09-08,414.6564113,,336.3414911,,,,
2020-09-09,410.5381574,2030.847134,335.0625112,,,,
2020-09-10,411.1913114,2014.456515,335.8009568,,,,
2020-09-11,,,336.1528624,,,,
2020-09-12,411.5897297,2011.616833,335.509638,,,,
2020-09-13,414.4451504,2002.598855,335.6002505,,,,
2020-09-14,411.4652204,,335.7498207,,,,
2020-09-15,,,336.2047152,,,,
2020-09-16,414.4849083,2011.445752,,,,,
2020-09-17,414.0568966,2014.337435,,,,,
2020-09-18,415.388577,2020.718366,334.2131873,,,,
2020-09-19,412.9558419,2012.978896,334.8470792,,,,
2020-09-20,414.9867895,,336.2890714,,,,
2020-09-21,,,336.058515,,,,
2020-09-22,,,335.1258357,,,,10.588375
2020-09-23,,,335.652513,,,,
2020-09-24,416.5071175,2009.368121,335.4741436,,,,
2020-09-25,416.308533,2016.305479,335.1382407,,,,
2020-09-26,413.1923944,1985.157202,335.3814676,,,,
2020-09-27,,,335.5339046,,,,10.7857
2020-09-28,412.4980326,,334.6435708,,,,10.72825
2020-09-29,416.661841,,335.5982633,,,,
2020-09-30,416.3600974,2026.036323,336.4615225,,,,
2020-10-01,417.130803,2010.307943,,,,,
2020-10-02,413.1315606,1964.864931,335.2830067,,,,10.74377143
2020-10-03,,,335.7035198,,,,10.7895
2020-10-04,418.1575528,,335.3561474,,,,10.8715
2020-10-05,416.7618996,,333.7438806,,,,10.62003684
2020-10-06,420.3271852,2007.645228,334.3668421,,,,10.62163571
2020-10-07,416.711726,,334.964834,,,,10.8251
2020-10-08,416.3853351,1989.875832,334.1883558,,,,
2020-10-09,414.0560797,1979.104044,334.3543409,,,,10.77711111
2020-10-10,419.435944,1982.723149,334.5990769,,,,10.69109091
2020-10-11,415.4380687,,335.2840347,,,,
2020-10-12,416.7138966,1990.10053,334.6445963,,,,10.68705
2020-10-13,415.3013981,1989.984119,334.1347738,,,,10.680215
2020-10-14,419.7327222,,334.7636116,,,,
2020-10-15,416.8541493,1996.166033,334.5010694,,,,10.67000769
2020-10-16,417.6326693,,335.0421006,,,,10.78392
2020-10-17,419.8393137,2007.986233,335.065643,,,,
2020-10-18,423.8235935,2041.42757,335.5157407,,,,
2020-10-19,,2037.289128,335.852822,,,,
2020-10-20,,,335.192277,,,,
2020-10-21,416.2257961,1971.152189,334.8545119,,,,10.8072875
2020-10-22,418.9188938,1985.362838,334.6732371,,,,10.669
2020-10-23,416.9785152,1993.849768,333.8292068,,,,10.67129286
2020-10-24,415.5524992,1985.93913,333.4675326,,,,10.62344737
2020-10-25,421.8550028,2010.295034,334.4303242,,,,10.738975
2020-10-26,421.6002747,2015.21236,335.0621158,,,,
2020-10-27,423.8095201,2051.013011,336.11215,,,,
2020-10-28,418.7137878,2038.690331,335.7998718,,,,10.8154
2020-10-29,418.9926804,1993.61962,334.1238747,,,,10.66191667
2020-10-30,420.0534813,2000.852279,334.5810415,,,,10.7131625
2020-10-31,415.8721402,,335.152657,,,,10.66972
2020-11-01,418.959563,1978.84565,334.7083531,,,,10.71990625
2020-11-02,422.7051088,2024.899869,335.2091845,,,,
2020-11-03,419.3494801,1996.876584,334.174228,,,,10.70376667
2020-11-04,418.7469962,1989.959483,333.7912445,,,,10.64440588
2020-11-05,422.1251398,1999.714162,334.6518529,,,,10.68684
2020-11-06,419.9002223,1980.209546,334.8745638,,,,
2020-11-07,,1987.360816,334.8816074,,,,
2020-11-08,419.460383,1998.142003,334.6438886,,,,10.58126
2020-11-09,419.1793235,1993.5551,333.8393659,,,,10.67393333
2020-11-10,418.0430006,,334.3291143,,,,10.71443333
2020-11-11,423.8784117,2005.200967,334.9795683,,,,
2020-11-12,,1995.242069,334.827229,,,,
2020-11-13,421.5161772,1999.509919,334.7305335,,,,
2020-11-14,,,335.3276789,,,,
2020-11-15,418.513628,,334.7477496,,,,
2020-11-16,421.6534288,1992.105403,334.8741314,,,,
2020-11-17,418.0409257,,334.9496981,,,,10.70638462
2020-11-18,416.4837038,1950.339137,334.4215825,,,,10.66442
2020-11-19,415.3365074,1961.899723,335.874645,,,,10.61871818
2020-11-20,421.3012165,2022.936106,335.1623951,,,,
2020-11-21,420.0801371,1990.937251,334.8983599,,,,10.70966667
2020-11-22,421.6873748,1997.418342,334.9371424,,,,10.7321
2020-11-23,419.5478732,1983.180937,333.85246,,,,10.64686667
2020-11-24,418.0827593,1970.3482,333.9399261,,,,10.69618125
2020-11-25,422.6583875,1992.740878,334.749279,,,,
2020-11-26,423.1529034,2008.95964,335.0707125,,,,
2020-11-27,420.1227093,1988.126468,334.4893974,,,,10.71097143
2020-11-28,418.921235,1981.941515,333.9269779,,,,10.6723625
2020-11-29,419.8497109,1980.346495,334.1080076,,,,10.68171875
2020-11-30,421.4159468,1984.845905,334.4093257,,,,10.66694286
2020-12-01,419.2129438,1975.073718,334.3919741,,,,10.64818333
2020-12-02,421.5075399,1997.372238,334.8339319,,,,
2020-12-03,422.6725199,1990.927098,334.387574,,,,10.69465
2020-12-04,418.6507654,1975.192038,333.9467555,,,,10.63820909
2020-12-05,419.5750184,1974.061166,334.389456,,,,10.72465
2020-12-06,419.7373437,1983.28482,334.3630981,,,,10.67712
2020-12-07,422.6388981,2016.659206,335.2219099,,,,
2020-12-08,419.7998401,2003.312535,334.5337979,,,,10.699025
2020-12-09,421.6193931,1987.664768,334.4945499,,,,
2020-12-10,420.8413087,1993.454068,334.7021424,,,,
2020-12-11,,,335.6382053,,,,
2020-12-12,424.2422558,,335.2462045,,,,
2020-12-13,423.2139023,,334.9294791,,,,
2020-12-14,421.5256362,2000.851762,334.0670844,,,,10.65010588
2020-12-15,423.4781413,2012.004665,334.2417852,,,,10.69868571
2020-12-16,422.2372561,1996.52147,334.2457391,,,,10.68066667
2020-12-17,421.2313477,1989.270663,334.1761412,,,,10.67325833
2020-12-18,421.5455749,1982.844207,334.6565598,,,,10.66696
2020-12-19,420.1515228,1984.717452,334.1281897,,,,10.66335
2020-12-20,421.5577985,1986.311615,334.3881607,,,,10.693375
2020-12-21,424.2425581,2009.595487,334.9258693,,,,
2020-12-22,425.5786243,2024.719182,335.0577292,,,,
2020-12-23,420.2066762,1999.09885,335.0777437,,,,
2020-12-24,424.3035957,2010.654577,334.9543542,,,,
2020-12-25,423.1295251,1994.408993,334.4492797,,,,10.66895556
2020-12-26,423.2159841,1996.183854,334.9542526,,,,10.69165714
2020-12-27,423.6477493,,334.8899316,,,,10.7062
2020-12-28,422.3316495,1992.853904,335.1865054,,,,
2020-12-29,423.0447167,,335.5798747,,,,
2020-12-30,422.5132231,2000.833947,334.2553275,,,,10.66767647
2020-12-31,421.728686,1990.440966,334.4773113,,,,10.66935
