date,co2
199901,373.7
199902,374
199903,372.9
199904,373.6
199905,370.8
199906,366.3
199907,365.4
199908,361.7
199909,361.9
199910,365.9
199911,369.5
199912,371.3
200001,375
200002,375.4
200003,375.4
200004,375.4
200005,372.7
200006,369.6
200007,368.7
200008,367.2
200009,365.8
200010,370
200011,374.3
200012,375.7
200101,378.7
200102,379.1
200103,379.2
200104,380.2
200105,377.6
200106,373.8
200107,368.1
200108,361.2
200109,366.4
200110,376.2
200111,377.7
200112,377
200201,379.1
200202,379.7
200203,377.8
200204,378.6
200205,377
200206,372.2
200207,373.1
200208,373.8
200209,374.4
200210,379.1
200211,384.4
200212,387.8
200301,387.9
200302,386.7
200303,386.5
200304,385.8
200305,382.8
200306,378.6
200307,376.8
200308,374
200309,371.3
200310,380.7
200311,388.4
200312,384.1
200401,383
200402,384.4
200403,386.1
200404,387.1
200405,383.3
200406,380.8
200407,376.5
200408,371.6
200409,376.4
200410,380.1
200411,377.6
200412,383.1
200501,388.5
200502,389.6
200503,390.3
200504,389.6
200505,389.5
200506,385.2
200507,380.8
200508,380.8
200509,380.5
200510,386.6
200511,390.5
200512,392.2
200601,392.8
200602,389.3
200603,387.8
200604,391.7
200605,391.7
200606,386.4
200607,381.4
200608,378.4
200609,379.9
200610,387.2
200611,389.9
200612,388.5
200701,390.7
200702,392.5
200703,391.8
200704,393
200705,391
200706,386.5
200707,384.9
200708,382.7
200709,383.5
200710,387.4
200711,391.3
200712,394
200801,392.8
200802,392.1
200803,394
200804,396
200805,394.6
200806,390.5
200807,385.7
200808,381.2
200809,382.1
200810,388.1
200811,391.1
200812,392
200901,394
200902,393.3
200903,393.3
200904,396.2
200905,394.3
200906,389.9
200907,385.6
200908,380.4
200909,382.3
200910,389.9
200911,394.4
200912,396
201001,396.5
201002,396.5
201003,395.8
201004,393.8
201005,392.8
201006,392.2
201007,389.8
201008,387.3
201009,388.6
201010,393.3
201011,394.9
201012,395.4
201101,397.6
201102,398.1
201103,397.7
201104,398.9
201105,396.8
201106,391.1
201107,387.5
201108,386.7
201109,389
201110,395.1
201111,397.2
201112,397
201201,399.5
201202,401.2
201203,402.6
201204,404.9
201205,403.9
201206,399.1
201207,396.7
201208,394
201209,394.4
201210,400.3
201211,402.7
201212,404.3
201301,407.4
201302,407.5
201303,406.6
201304,408.7
201305,407.7
201306,400.3
201307,398.6
201308,396.4
201309,394.4
201310,400.4
201311,404.5
201312,406.6
201401,407.9
201402,408.7
201403,409.2
201404,410
201405,408.6
201406,404.3
201407,400.2
201408,395.3
201409,396.8
201410,403.1
201411,405
201412,406.6
201501,410
201502,411.2
201503,410.6
201504,411.2
201505,409.3
201506,405.2
201507,402.7
201508,397.3
201509,396.6
201510,405.2
201511,411.5
201512,412.1
201601,411.8
201602,412
201603,414
201604,416.1
201605,411.9
201606,407
201607,403.9
201608,401.5
201609,407.4
201610,413.8
201611,414
201612,414.1
201701,415.2
201702,415.6
201703,417.4
201704,418.3
201705,414
201706,410
201707,409.9
201708,407
201709,407.1
201710,412.1
201711,414.3
201712,416.1
201801,417.5
201802,417.7
201803,419.4
201804,420.1
201805,416.3
201806,412.4
201807,410.5
201808,406.7
201809,407.8
201810,415.5
201811,418.2
201812,417.3
201901,419.8
201902,421.6
201903,421.2
201904,421.3
201905,419.4
201906,415.5
201907,412.3
201908,409
201909,411.9
201910,417.8
201911,419.9
201912,422.8
