date,PM2.5
2015.01,29
2015.02,32.5
2015.03,31
2015.04,24.125
2015.05,27
2015.06,26.75
2015.07,20.875
2015.08,23
2015.09,16.57142857
2015.1,27
2015.11,24.25
2015.12,30
2016.01,28.75
2016.02,24.875
2016.03,30.875
2016.04,28.125
2016.05,28.125
2016.06,25
2016.07,17.625
2016.08,18.5
2016.09,21.125
2016.1,19.375
2016.11,28.375
2016.12,27.75
2017.01,29.625
2017.02,25.375
2017.03,33.625
2017.04,25.25
2017.05,25.625
2017.06,23.375
2017.07,20.71428571
2017.08,13.875
2017.09,21
2017.1,16.42857143
2017.11,26
2017.12,28
2018.01,29.25
2018.02,28.875
2018.03,28.875
2018.04,25.125
2018.05,21.875
2018.06,24
2018.07,18.25
2018.08,12.625
2018.09,13.25
2018.1,17.25
2018.11,30.625
2018.12,24.25
2019.01,32.625
2019.02,32.125
2019.03,36.875
2019.04,19.375
2019.05,24.75
2019.06,20.375
2019.07,17.375
2019.08,17
2019.09,13.125
2019.1,14.625
2019.11,19.125
2019.12,24.75
2020.01,25
2020.02,23.375
2020.03,19.75
2020.04,17.625
2020.05,17.75
2020.06,18.5
2020.07,11.28571429
2020.08,14.75
2020.09,12.5
2020.1,16.5
2020.11,20.375
2020.12,22.875
2021.01,19.75
2021.02,24.25
2021.03,25.75
2021.04,17
2021.05,18.5
2021.06,18.625
2021.07,11.75
