date,SO2
2010-01,0.00775
2010-02,0.006
2010-03,0.00475
2010-04,0.005125
2010-05,0.0055
2010-06,0.00575
2010-07,0.004625
2010-08,0.004625
2010-09,0.004125
2010-10,0.004625
2010-11,0.006
2010-12,0.006625
2011-01,0.0065
2011-02,0.00725
2011-03,0.006
2011-04,0.005375
2011-05,0.00525
2011-06,0.005428571
2011-07,0.004875
2011-08,0.004375
2011-09,0.004125
2011-10,0.00475
2011-11,0.005125
2011-12,0.006
2012-01,0.00775
2012-02,0.0065
2012-03,0.00525
2012-04,0.00525
2012-05,0.006
2012-06,0.005125
2012-07,0.004875
2012-08,0.004
2012-09,0.004125
2012-10,0.004625
2012-11,0.005625
2012-12,0.006125
2013-01,0.007875
2013-02,0.006625
2013-03,0.00625
2013-04,0.005375
2013-05,0.00625
2013-06,0.005875
2013-07,0.005
2013-08,0.005375
2013-09,0.0045
2013-10,0.004375
2013-11,0.005125
2013-12,0.006625
2014-01,0.007875
2014-02,0.006125
2014-03,0.006
2014-04,0.00625
2014-05,0.006
2014-06,0.004875
2014-07,0.005
2014-08,0.00425
2014-09,0.0045
2014-10,0.0045
2014-11,0.005375
2014-12,0.00575
2015-01,0.006
2015-02,0.005875
2015-03,0.00625
2015-04,0.005125
2015-05,0.00625
2015-06,0.005375
2015-07,0.004428571
2015-08,0.00475
2015-09,0.004
2015-10,0.004125
2015-11,0.004
2015-12,0.005
2016-01,0.005
2016-02,0.00525
2016-03,0.00525
2016-04,0.005125
2016-05,0.005375
2016-06,0.00475
2016-07,0.0045
2016-08,0.004
2016-09,0.003875
2016-10,0.003875
2016-11,0.004571429
2016-12,0.0045
2017-01,0.004625
2017-02,0.004625
2017-03,0.00475
2017-04,0.004625
2017-05,0.004875
2017-06,0.004375
2017-07,0.004125
2017-08,0.0035
2017-09,0.003714286
2017-10,0.003285714
2017-11,0.004
2017-12,0.004125
2018-01,0.004375
2018-02,0.004625
2018-03,0.004
2018-04,0.004
2018-05,0.003875
2018-06,0.004125
2018-07,0.004375
2018-08,0.00375
2018-09,0.003
2018-10,0.00325
2018-11,0.003875
2018-12,0.004
2019-01,0.0045
2019-02,0.004
2019-03,0.003875
2019-04,0.003875
2019-05,0.004625
2019-06,0.003875
2019-07,0.0035
2019-08,0.003625
2019-09,0.00325
2019-10,0.003125
2019-11,0.003625
2019-12,0.003875
